,hrp_turnover,rf_rate,hrp_return,predicted_regime,prob_bull,actual_regime,financing_spread,allocation_binary,regime_binary_return,allocation_prob,regime_prob_return,allocation_prob_scaled,regime_prob_scaled_return,prob_scale_factor,inner_cost_stage1,outer_cost_stage2,turnover_NoDur,turnover_Durbl,turnover_Manuf,turnover_Enrgy,turnover_Chems,turnover_BusEq,turnover_Telcm,turnover_Utils,turnover_Shops,turnover_Hlth,turnover_Money,turnover_Other,inner_cost,outer_cost_buyhold,financing_cost_buyhold,hrp_return_net,outer_cost_binary,financing_cost_binary,regime_binary_return_net,outer_cost_prob,financing_cost_prob,regime_prob_return_net,outer_cost_scaled,financing_cost_scaled,regime_prob_scaled_return_net
1991-10-31,0.14642468,0.0042,-0.0366480339826845,1,0.71080434,1,0.0004166666666666667,1.0,-0.0366480339826845,0.71080434,-0.024834959967036198,1.0685626,-0.039448682493733185,1.5033147,6.786682361719768e-05,0.00014642469,0.07758421450853348,0.0865522250533104,0.08320896327495575,0.039937522262334824,0.05619645118713379,0.13744887709617615,0.04089605063199997,0.06096407771110535,0.07600411772727966,0.07056108117103577,0.09228812158107758,0.07994215935468674,0.00021429151248169702,0.0,0.0,-0.036862325495166194,0.0,0.0,-0.036862325495166194,0.00041429282,0.0,-0.025401572127648927,0.00062281254,2.8567762e-05,-0.04032904669889948
1991-11-30,0.17961298,0.0039000000000000003,0.09961019477232,1,0.8462662,1,0.0004166666666666667,1.0,0.09961019477232,0.8462662,0.08489630379591265,1.2722045,0.1256629422384582,1.5033147,6.372073059789796e-05,0.000179613,0.058808278292417526,0.057159602642059326,0.09275718778371811,0.048172734677791595,0.05299524962902069,0.12278337776660919,0.03609323874115944,0.0474618636071682,0.10183980315923691,0.08156968653202057,0.08673612028360367,0.09237027913331985,0.00024333372514117468,0.0,0.0,0.09936686104717882,0.0,0.0,0.09936686104717882,0.00027092375,0.0,0.08441945494143303,0.0004072838,0.00011341855,0.12483266961699432
1991-12-31,0.119849786,0.0038,-0.0179950321625712,1,0.67905843,1,0.0004166666666666667,1.0,-0.0179950321625712,0.67905843,-0.011000100378325375,1.0208385,-0.018449207920004426,1.5033147,6.750519463142632e-05,0.00011984979,0.059612423181533813,0.0725022554397583,0.08192089200019836,0.04684372991323471,0.042621057480573654,0.11601444333791733,0.039504531770944595,0.07830232381820679,0.06677558273077011,0.09011250734329224,0.0971316322684288,0.07990016788244247,0.00018735498673098412,0.0,0.0,-0.018182387149302186,0.0,0.0,-0.018182387149302186,0.00033441558,0.0,-0.011461740946753412,0.00050273206,8.6827085e-06,-0.019151881870513084
1992-01-31,0.31891596,0.0034000000000000002,0.0055608333152143,1,0.8361849,1,0.0004166666666666667,1.0,0.0055608333152143,0.8361849,0.005206856230396671,1.2570491,0.006116273538939566,1.5033147,7.878971950352774e-05,0.000318916,0.06776279956102371,0.10921081900596619,0.10050298273563385,0.03867735713720322,0.08253732323646545,0.12066821753978729,0.038577862083911896,0.0727081447839737,0.11705068498849869,0.07644154876470566,0.12981294095516205,0.12024425715208054,0.0003977057101504563,0.0,0.0,0.005163127605063844,0.0,0.0,0.005163127605063844,0.00031425297,0.0,0.004560047738485064,0.0004724212,0.000107103784,0.0050368129514017715
1992-02-29,0.10230546,0.0028000000000000004,-0.0191152032670507,1,0.73850346,1,0.0004166666666666667,1.0,-0.0191152032670507,0.73850346,-0.013384453354195518,1.1102031,-0.021530327632789125,1.5033147,6.281573119388624e-05,0.000102305465,0.05607110634446144,0.06249752640724182,0.08693432807922363,0.038691140711307526,0.07667665928602219,0.10570520907640457,0.04007014259696007,0.04959409683942795,0.08646413683891296,0.06392337381839752,0.08392861485481262,0.10706399381160736,0.00016512119587326152,0.0,0.0,-0.01928032446292396,0.0,0.0,-0.01928032446292396,0.00019536294,0.0,-0.013701758867874447,0.00029369188,4.591798e-05,-0.022053255558636815
1992-03-31,0.053009555,0.0034000000000000002,0.0361565443104974,1,0.9023686,1,0.0004166666666666667,1.0,0.0361565443104974,0.9023686,0.032958477198567655,1.356544,0.047835694227935564,1.5033147,5.7274172293921386e-05,5.3009557e-05,0.05386868119239807,0.04605882614850998,0.05934042111039162,0.036997873336076736,0.056679319590330124,0.10608047246932983,0.058800552040338516,0.040954604744911194,0.08027742058038712,0.0531754344701767,0.08326771855354309,0.0808013528585434,0.00011028372901674864,0.0,0.0,0.03604626058148065,0.0,0.0,0.03604626058148065,0.00032773032,0.0,0.03253123030531412,0.00049268175,0.00014856001,0.04704484773811179
1992-04-30,0.042710822,0.0032,0.0107372358708726,1,0.84215766,1,0.0004166666666666667,1.0,0.0107372358708726,0.84215766,0.00954754093831462,1.266028,0.012742352006424368,1.5033147,6.417731533608188e-05,4.2710824e-05,0.04939122870564461,0.07315639406442642,0.06146839261054993,0.041989170014858246,0.04591403901576996,0.1010681614279747,0.06269372999668121,0.055559661239385605,0.0794806033372879,0.05829675868153572,0.10855987668037415,0.10359879583120346,0.00010688813968178605,0.0,0.0,0.010630347731190813,0.0,0.0,0.010630347731190813,0.00012042189,0.0,0.009337102379142979,0.00018103195,0.00011084502,0.012315151648639782
1992-05-31,0.09585479,0.0028000000000000004,-0.0146992989580501,1,0.93773735,1,0.0004166666666666667,1.0,-0.0146992989580501,0.93773735,-0.013609746156453854,1.4097143,-0.021869012701473088,1.5033147,6.368063814532631e-05,9.58548e-05,0.06873852759599686,0.0755649283528328,0.06741201132535934,0.028664477169513702,0.05666164308786392,0.09362199157476425,0.03385256975889206,0.07373429089784622,0.06481203436851501,0.07917243987321854,0.07911772280931473,0.10250983387231827,0.00015953543525482216,0.0,0.0,-0.014858834393304923,0.0,0.0,-0.014858834393304923,0.00019115937,0.0,-0.013950507863806378,0.0002873726,0.00017071431,-0.022551998991491646
1992-06-30,0.31359822,0.0032,0.0495737421256852,1,0.82435054,1,0.0004166666666666667,1.0,0.0495737421256852,0.82435054,0.04142821917158717,1.2392583,0.06066904433683915,1.5033147,6.288103358103587e-05,0.00031359823,0.05846736952662468,0.062203869223594666,0.07319550216197968,0.05225319787859917,0.03795285522937775,0.11729107797145844,0.030121086165308952,0.07076061517000198,0.08527950942516327,0.07085780054330826,0.06463954597711563,0.0765981376171112,0.0003764792596384014,0.0,0.0,0.0491972628660468,0.0,0.0,0.0491972628660468,0.00022677363,0.0,0.040891094664941674,0.0003409121,9.969096e-05,0.05976188622238531
1992-07-31,0.3501055,0.0031,-0.0167950013923686,1,0.83136994,1,0.0004166666666666667,1.0,-0.0167950013923686,0.83136994,-0.013440106043568783,1.2498107,-0.021764985530117978,1.5033147,7.484781349392412e-05,0.00035010552,0.0728997141122818,0.08962185680866241,0.08122098445892334,0.058245714753866196,0.06103212758898735,0.1463640034198761,0.04163523018360138,0.07050841301679611,0.08148624747991562,0.05216522142291069,0.09541233628988266,0.07631213217973709,0.0004249533315034377,0.0,0.0,-0.017219954723872038,0.0,0.0,-0.017219954723872038,1.4038802e-05,0.0,-0.013807438269746392,2.1104814e-05,0.00010408779,-0.022421289353155516
1992-08-31,0.31387568,0.0026,0.0104448608433598,1,0.7840517,1,0.0004166666666666667,1.0,0.0104448608433598,0.7840517,0.008750776608587963,1.1786765,0.011846553012130508,1.5033147,5.078706636353751e-05,0.0003138757,0.04630060866475105,0.06512315571308136,0.05481893941760063,0.02671966701745987,0.05928703024983406,0.09206948429346085,0.025675006210803986,0.04675685614347458,0.06528197228908539,0.06144063547253609,0.06363969296216965,0.06983194500207901,0.00036466276834047753,0.0,0.0,0.010080198075019323,0.0,0.0,0.010080198075019323,9.4636445e-05,0.0,0.008370225693906854,0.00014226843,7.444854e-05,0.011200016615810843
1992-09-30,0.01604424,0.0026,0.0039169732675596,1,0.8686911,1,0.0004166666666666667,1.0,0.0039169732675596,0.8686911,0.0037440429390422072,1.3059161,0.004319856555101958,1.5033147,5.0366192689549665e-05,1.6044241e-05,0.04968022555112839,0.039368364959955215,0.06746681034564972,0.03815901279449463,0.04441104829311371,0.09088066965341568,0.030017562210559845,0.03383892402052879,0.08176054805517197,0.06674399226903915,0.060688309371471405,0.07940348237752914,6.641043410942658e-05,0.0,0.0,0.0038505628334501735,0.0,0.0,0.0038505628334501735,0.00016927875,0.0,0.003517074038645843,0.00025447918,0.00012746503,0.0038511858956100454
1992-10-31,0.109362304,0.0023,0.0263782993522248,1,0.8708949,1,0.0004166666666666667,1.0,0.0263782993522248,0.8708949,0.02326966832094384,1.3092291,0.03382401104554386,1.5033147,6.0150094726993595e-05,0.00010936231,0.07759448140859604,0.05270244926214218,0.08672112226486206,0.0321010984480381,0.05360832437872887,0.10984872281551361,0.02839190699160099,0.06949666142463684,0.0635625422000885,0.059779323637485504,0.0687209814786911,0.0685429498553276,0.00016951240155700116,0.0,0.0,0.0262087869506678,0.0,0.0,0.0262087869506678,4.4076446e-06,0.0,0.0231176331888214,6.6261296e-06,0.00012884548,0.03346660886052961
1992-11-30,0.3692851,0.0023,0.0195297788863626,1,0.8784609,1,0.0004166666666666667,1.0,0.0195297788863626,0.8784609,0.01743568679326233,1.3206031,0.02505369996526961,1.5033147,5.7420568662811375e-05,0.00036928512,0.08139491081237793,0.06368514895439148,0.07660683244466782,0.034561432898044586,0.03767882660031319,0.12240023910999298,0.04936666414141655,0.042674727737903595,0.06389457732439041,0.05946311727166176,0.06360218673944473,0.06670515984296799,0.00042670568556629524,0.0,0.0,0.019103073200796305,0.0,0.0,0.019103073200796305,1.5131951e-05,0.0,0.017045710588540333,2.2747994e-05,0.00013358465,0.02433385845989066
1992-12-31,0.29259259,0.0028000000000000004,0.0130246391004367,1,0.97134703,1,0.0004166666666666667,1.0,0.0130246391004367,0.97134703,0.01273167286369965,1.4602404,0.01773043072255417,1.5033147,7.79337271618082e-05,0.0002925926,0.15456052124500275,0.03364141285419464,0.07528878003358841,0.039667531847953796,0.04010717570781708,0.12255577743053436,0.12755750119686127,0.0931776911020279,0.0658423900604248,0.059598661959171295,0.06332528591156006,0.06709977984428406,0.00037052632179468707,0.0,0.0,0.012654112778642012,0.0,0.0,0.012654112778642012,0.00018577231,0.0,0.012185990909071373,0.00027927448,0.00019176683,0.016718331926526785
1993-01-31,0.105693996,0.0023,0.0193450021335988,1,0.9574934,1,0.0004166666666666667,1.0,0.0193450021335988,0.9574934,0.018620477462070524,1.439414,0.026834815116229385,1.5033147,6.679841859217406e-05,0.000105694,0.045641928911209106,0.0818878784775734,0.08553704619407654,0.05276588723063469,0.07074615359306335,0.12844322621822357,0.023346923291683197,0.058364927768707275,0.06996957212686539,0.055957384407520294,0.08070755749940872,0.07817069441080093,0.00017249242042375403,0.0,0.0,0.019172509713175044,0.0,0.0,0.019172509713175044,2.7707221e-05,0.0,0.018427609882446624,4.1652682e-05,0.00018308919,0.026361785240190103
1993-02-28,0.018156327,0.0022,0.0258600479465358,1,0.9843933,1,0.0004166666666666667,1.0,0.0258600479465358,0.9843933,0.02549079264373842,1.4798529,0.03721339091822964,1.5033147,6.5610559697191e-05,1.8156328e-05,0.06598809361457825,0.08725135773420334,0.08237602561712265,0.04454417526721954,0.0350150428712368,0.09114589542150497,0.04667744040489197,0.05521382763981819,0.06737957149744034,0.10701053589582443,0.07825954258441925,0.08035796135663986,8.376688792118593e-05,0.0,0.0,0.025776281058614615,0.0,0.0,0.025776281058614615,5.379975e-05,0.0,0.025354533329436473,8.0877784e-05,0.00019993872,0.036808611744084827
1993-03-31,0.10126028,0.0025,-0.016595442558745,1,0.9762778,1,0.0004166666666666667,1.0,-0.016595442558745,0.9762778,-0.016142457190085502,1.4676528,-0.025525479694642167,1.5033147,6.610779074569078e-05,0.00010126029,0.0658479630947113,0.0807943046092987,0.06408403813838959,0.0325850285589695,0.06790782511234283,0.1145002469420433,0.07652708142995834,0.05339747667312622,0.07787777483463287,0.10233156383037567,0.06910789012908936,0.07364295423030853,0.00016736807866570385,0.0,0.0,-0.016762810637410704,0.0,0.0,-0.016762810637410704,1.6230942e-05,0.0,-0.01632208587693029,2.4400235e-05,0.00019485534,-0.02599037349838931
1993-04-30,0.279255,0.0024,0.0259683992145522,1,0.87609655,1,0.0004166666666666667,1.0,0.0259683992145522,0.87609655,0.02304819316193617,1.3170488,0.033440731622291914,1.5033147,6.881850548899354e-05,0.000279255,0.07764624059200287,0.05853281915187836,0.09110873192548752,0.09123510867357254,0.0650831013917923,0.11247318238019943,0.04098910465836525,0.0312727689743042,0.05842018127441406,0.08702890574932098,0.07190373539924622,0.08894598484039307,0.00034807351311548235,0.0,0.0,0.025620325701436717,0.0,0.0,0.025620325701436717,0.00020036257,0.0,0.02254288458864798,0.00030120803,0.00013210367,0.0325489901278686
1993-05-31,0.28197676,0.0022,0.0083632238456707,1,1.0018411,1,0.0004166666666666667,1.0,0.0083632238456707,1.0018411,0.008374570761520449,1.5060824,0.011482323057252603,1.5033147,6.259436511174709e-05,0.00028197677,0.09535824507474899,0.06588487327098846,0.08023123443126678,0.03807184100151062,0.049956560134887695,0.11272889375686646,0.05414920300245285,0.039215829223394394,0.08057542145252228,0.0713210180401802,0.06116895005106926,0.09373345971107483,0.00034457113385871914,0.0,0.0,0.00801865271181198,0.0,0.0,0.00801865271181198,0.00025148905,7.6711177e-07,0.007777109085757716,0.00037806729,0.00021086769,0.010374435561193716
1993-06-30,0.150632,0.0025,-0.0005961656536082,1,1.0102063,1,0.0004166666666666667,1.0,-0.0005961656536082,1.0102063,-0.000627766178363317,1.518658,-0.002202016869073981,1.5033147,7.58423028960499e-05,0.000150632,0.060880642384290695,0.07125209271907806,0.06775331497192383,0.04765712469816208,0.05294158309698105,0.10280298441648483,0.06179196387529373,0.10538160055875778,0.08669215440750122,0.06911305338144302,0.07230088114738464,0.10287455469369888,0.00022647429969903555,0.0,0.0,-0.0008226399533072356,0.0,0.0,-0.0008226399533072355,1.6730548e-05,4.2526426e-06,-0.0008775351427134089,2.5151254e-05,0.00021610752,-0.00278721266386792
1993-07-31,0.27844363,0.0024,0.0381125213083097,1,0.9469395,1,0.0004166666666666667,1.0,0.0381125213083097,0.9469395,0.03621759807096767,1.4235481,0.05323849193960835,1.5033147,7.058872286385583e-05,0.00027844365,0.056642673909664154,0.05491383746266365,0.08498254418373108,0.05474181845784187,0.07331539690494537,0.08077274262905121,0.04136381670832634,0.09077920764684677,0.07802280783653259,0.06404770910739899,0.08401171118021011,0.08872420340776443,0.0003490323739048718,0.0,0.0,0.03776348893440483,0.0,0.0,0.03776348893440483,0.00012653363,0.0,0.03576055188728641,0.00019021989,0.00017647838,0.0523749292994782
1993-08-31,0.042849954,0.0025,-0.0044337648364227,1,0.9765857,1,0.0004166666666666667,1.0,-0.0044337648364227,0.9765857,-0.004271415490774565,1.4681157,-0.007679568928888729,1.5033147,6.700591559742348e-05,4.2849955e-05,0.06425099074840546,0.08172779530286789,0.07275474071502686,0.0308497603982687,0.04809008911252022,0.11031582951545715,0.06032421439886093,0.06157805770635605,0.07794871181249619,0.10801522433757782,0.07670295983552933,0.10938093811273575,0.00010985587080462606,0.0,0.0,-0.004543620707227326,0.0,0.0,-0.004543620707227326,5.929232e-05,0.0,-0.0044379914824049715,8.9135174e-05,0.00019504821,-0.00812503344095914
1993-09-30,0.28226066,0.0026,0.0111919447552921,1,0.8426977,1,0.0004166666666666667,1.0,0.0111919447552921,0.8426977,0.009840411911942668,1.2668399,0.0134846181069873,1.5033147,6.270869886638453e-05,0.00028226068,0.051830995827913284,0.08595290780067444,0.0758131816983223,0.03866470977663994,0.0590912289917469,0.1060432642698288,0.0645315870642662,0.036693330854177475,0.0709473043680191,0.09982240200042725,0.0751253291964531,0.08262912184000015,0.00034496937547946207,0.0,0.0,0.010846975379812638,0.0,0.0,0.010846975379812638,0.00026777602,0.0,0.00928193099921939,0.00040255167,0.000111183275,0.012533862207481114
1993-10-31,0.2845704,0.0022,-0.0196972780675249,1,0.7341262,1,0.0004166666666666667,1.0,-0.0196972780675249,0.7341262,-0.013875365761685896,1.1036228,-0.021966335205189945,1.5033147,7.242023348813292e-05,0.00028457041,0.08466237038373947,0.07343021780252457,0.09248390793800354,0.04662879556417465,0.0711243599653244,0.13660939037799835,0.04413272440433502,0.05211036652326584,0.08908741921186447,0.08617810904979706,0.09943577647209167,0.11030257493257523,0.00035699064829391774,0.0,0.0,-0.020054268715818818,0.0,0.0,-0.020054268715818818,0.00021714295,0.0,-0.014354584904841216,0.00032643415,4.3176165e-05,-0.022729928537775015
1993-11-30,0.28573424,0.0025,0.0188865910372302,1,0.8161162,1,0.0004166666666666667,1.0,0.0188865910372302,0.8161162,0.01587336263436912,1.2268795,0.02260437224977817,1.5033147,7.427351485437877e-05,0.00028573425,0.051950518041849136,0.08326876163482666,0.0899508148431778,0.04447696730494499,0.04987452179193497,0.10188430547714233,0.08499536663293839,0.06377869099378586,0.09240631014108658,0.06449301540851593,0.08658492565155029,0.1246594786643982,0.0003600077627362979,0.0,0.0,0.018526583274493903,0.0,0.0,0.018526583274493903,0.00016398002,0.0,0.015415574444574103,0.00024651337,9.453312e-05,0.021821639621541464
1993-12-31,0.09328981,0.0023,0.0315684784650813,1,0.9364572,1,0.0004166666666666667,1.0,0.0315684784650813,0.9364572,0.029708677881614548,1.40779,0.04350386970622232,1.5033147,7.918251769773752e-05,9.328981e-05,0.17109431326389313,0.05205964297056198,0.07037468999624252,0.03969087824225426,0.04572368040680885,0.0937727764248848,0.1031750813126564,0.05539928749203682,0.11764334887266159,0.07931946963071823,0.08130302280187607,0.10263115167617798,0.00017247232874546288,0.0,0.0,0.031396006136335836,0.0,0.0,0.031396006136335836,0.00024068201,0.0,0.02930648291157295,0.00036182094,0.00016991248,0.04272933146697685
1994-01-31,0.061822362,0.0025,-0.0284802040892993,1,0.86256635,1,0.0004166666666666667,1.0,-0.0284802040892993,0.86256635,-0.024222481622132027,1.2967087,-0.03767230026458315,1.5033147,6.927858233168005e-05,6.1822364e-05,0.07900669425725937,0.06608644872903824,0.08019663393497467,0.03468969836831093,0.06415201723575592,0.09760431945323944,0.06292438507080078,0.049024902284145355,0.10947220027446747,0.07898050546646118,0.09139153361320496,0.10517236590385437,0.00013110094626383139,0.0,0.0,-0.02861130503556313,0.0,0.0,-0.02861130503556313,0.00014778174,0.0,-0.024483346629351258,0.00022216249,0.00012362863,-0.038188091125107244
1994-02-28,0.10597901,0.0021,-0.0455208828985663,1,0.7439508,1,0.0004166666666666667,1.0,-0.0455208828985663,0.7439508,-0.033327593176989086,1.1183922,-0.05115882537569475,1.5033147,7.481286575015661e-05,0.000105979016,0.09768681228160858,0.0715445727109909,0.08996067196130753,0.038941167294979095,0.07645081728696823,0.07689504325389862,0.05061262100934982,0.0857071802020073,0.08448794484138489,0.10395320504903793,0.08226758241653442,0.09363814443349838,0.00018079188139339937,0.0,0.0,-0.045701674779959706,0.0,0.0,-0.045701674779959706,0.00023723114,0.0,-0.033699324581748784,0.00035663295,4.9330098e-05,-0.05176698466281548
1994-03-31,0.058371276,0.0027,0.0135389854160965,1,0.75873625,1,0.0004166666666666667,1.0,0.0135389854160965,0.75873625,0.010923931178597385,1.1406194,0.015063157011170777,1.5033147,6.929692246418812e-05,5.837128e-05,0.05445953458547592,0.025225982069969177,0.06691715866327286,0.03461227938532829,0.07083966583013535,0.1105697900056839,0.05022449046373367,0.08483465015888214,0.08252863585948944,0.10057822614908218,0.0695858746767044,0.11796888709068298,0.00012766820147450448,0.0,0.0,0.013411317214621995,0.0,0.0,0.013411317214621995,2.9570938e-05,0.0,0.010797493747970236,4.4454337e-05,5.8591417e-05,0.014814490430819142
1994-04-30,0.10128911,0.0027,0.0028633399995623,1,0.80369085,1,0.0004166666666666667,1.0,0.0028633399995623,0.80369085,0.002831274863207232,1.2082003,0.002897347442272169,1.5033147,6.57483683935554e-05,0.000101289115,0.06819423288106918,0.06272515654563904,0.06726691871881485,0.050030261278152466,0.03970082104206085,0.10544461011886597,0.03554335981607437,0.05206584930419922,0.0767010822892189,0.06619755178689957,0.07087533175945282,0.1201818510890007,0.00016703748365763587,0.0,0.0,0.0026963025159046643,0.0,0.0,0.0026963025159046643,8.99092e-05,0.0,0.002607119168448479,0.00013516188,8.6750144e-05,0.0024736206696836507
